resident,invader,initial_fraction,final_fraction,generations_run,fixated,invader_won,seed
Always Defect,Tit-for-Tat,0.8,1.0,1,True,True,11171709
Always Defect,Tit-for-Tat,0.8,1.0,1,True,True,11171810
Always Defect,Tit-for-Tat,0.8,1.0,1,True,True,11171911
Always Defect,Tit-for-Tat,0.8,1.0,1,True,True,11172012
Always Defect,Tit-for-Tat,0.8,1.0,1,True,True,11172113
Always Defect,Tit-for-Tat,0.8,1.0,1,True,True,11172214
Always Defect,Tit-for-Tat,0.8,1.0,1,True,True,11172315
Always Defect,Tit-for-Tat,0.8,1.0,1,True,True,11172416
Always Defect,Tit-for-Tat,0.8,1.0,1,True,True,11172517
Always Defect,Tit-for-Tat,0.8,1.0,1,True,True,11172618
Always Defect,Tit-for-Tat,0.8,1.0,1,True,True,11172719
Always Defect,Tit-for-Tat,0.8,1.0,1,True,True,11172820
Always Defect,Tit-for-Tat,0.8,1.0,1,True,True,11172921
Always Defect,Tit-for-Tat,0.8,1.0,1,True,True,11173022
Always Defect,Tit-for-Tat,0.8,1.0,1,True,True,11173123
Always Defect,Tit-for-Tat,0.85,1.0,1,True,True,11180201
Always Defect,Tit-for-Tat,0.85,1.0,1,True,True,11180302
Always Defect,Tit-for-Tat,0.85,1.0,1,True,True,11180403
Always Defect,Tit-for-Tat,0.85,1.0,1,True,True,11180504
Always Defect,Tit-for-Tat,0.85,1.0,1,True,True,11180605
Always Defect,Tit-for-Tat,0.85,1.0,1,True,True,11180706
Always Defect,Tit-for-Tat,0.85,1.0,1,True,True,11180807
Always Defect,Tit-for-Tat,0.85,1.0,1,True,True,11180908
Always Defect,Tit-for-Tat,0.85,1.0,1,True,True,11181009
Always Defect,Tit-for-Tat,0.85,1.0,1,True,True,11181110
Always Defect,Tit-for-Tat,0.85,1.0,1,True,True,11181211
Always Defect,Tit-for-Tat,0.85,1.0,1,True,True,11181312
Always Defect,Tit-for-Tat,0.85,1.0,1,True,True,11181413
Always Defect,Tit-for-Tat,0.85,1.0,1,True,True,11181514
Always Defect,Tit-for-Tat,0.85,1.0,1,True,True,11181615
Always Defect,Tit-for-Tat,0.85,1.0,1,True,True,11181716
Always Defect,Tit-for-Tat,0.85,1.0,1,True,True,11181817
Always Defect,Tit-for-Tat,0.85,1.0,1,True,True,11181918
Always Defect,Tit-for-Tat,0.85,1.0,1,True,True,11182019
Always Defect,Tit-for-Tat,0.85,1.0,1,True,True,11182120
Always Defect,Tit-for-Tat,0.85,1.0,1,True,True,11182221
Always Defect,Tit-for-Tat,0.85,1.0,1,True,True,11182322
Always Defect,Tit-for-Tat,0.85,1.0,1,True,True,11182423
Always Defect,Tit-for-Tat,0.85,1.0,1,True,True,11182524
Always Defect,Tit-for-Tat,0.85,1.0,1,True,True,11182625
Always Defect,Tit-for-Tat,0.85,1.0,1,True,True,11182726
Always Defect,Tit-for-Tat,0.85,1.0,1,True,True,11182827
Always Defect,Tit-for-Tat,0.85,1.0,1,True,True,11182928
Always Defect,Tit-for-Tat,0.85,1.0,1,True,True,11183029
Always Defect,Tit-for-Tat,0.85,1.0,1,True,True,11183130
Always Defect,Tit-for-Tat,0.9,1.0,1,True,True,11190208
Always Defect,Tit-for-Tat,0.9,1.0,1,True,True,11190309
Always Defect,Tit-for-Tat,0.9,1.0,1,True,True,11190410
Always Defect,Tit-for-Tat,0.9,1.0,1,True,True,11190511
Always Defect,Tit-for-Tat,0.9,1.0,1,True,True,11190612
Always Defect,Tit-for-Tat,0.9,1.0,1,True,True,11190713
Always Defect,Tit-for-Tat,0.9,1.0,1,True,True,11190814
Always Defect,Tit-for-Tat,0.9,1.0,1,True,True,11190915
Always Defect,Tit-for-Tat,0.9,1.0,1,True,True,11191016
Always Defect,Tit-for-Tat,0.9,1.0,1,True,True,11191117
Always Defect,Tit-for-Tat,0.9,1.0,1,True,True,11191218
Always Defect,Tit-for-Tat,0.9,1.0,1,True,True,11191319
Always Defect,Tit-for-Tat,0.9,1.0,1,True,True,11191420
Always Defect,Tit-for-Tat,0.9,1.0,1,True,True,11191521
Always Defect,Tit-for-Tat,0.9,1.0,1,True,True,11191622
Always Defect,Tit-for-Tat,0.9,1.0,1,True,True,11191723
Always Defect,Tit-for-Tat,0.9,1.0,1,True,True,11191824
Always Defect,Tit-for-Tat,0.9,1.0,1,True,True,11191925
Always Defect,Tit-for-Tat,0.9,1.0,1,True,True,11192026
Always Defect,Tit-for-Tat,0.9,1.0,1,True,True,11192127
Always Defect,Tit-for-Tat,0.9,1.0,1,True,True,11192228
Always Defect,Tit-for-Tat,0.9,1.0,1,True,True,11192329
Always Defect,Tit-for-Tat,0.9,1.0,1,True,True,11192430
Always Defect,Tit-for-Tat,0.9,1.0,1,True,True,11192531
Always Defect,Tit-for-Tat,0.9,1.0,1,True,True,11192632
Always Defect,Tit-for-Tat,0.9,1.0,1,True,True,11192733
Always Defect,Tit-for-Tat,0.9,1.0,1,True,True,11192834
Always Defect,Tit-for-Tat,0.9,1.0,1,True,True,11192935
Always Defect,Tit-for-Tat,0.9,1.0,1,True,True,11193036
Always Defect,Tit-for-Tat,0.9,1.0,1,True,True,11193137
Always Defect,Tit-for-Tat,0.95,1.0,1,True,True,11200215
Always Defect,Tit-for-Tat,0.95,1.0,1,True,True,11200316
Always Defect,Tit-for-Tat,0.95,1.0,1,True,True,11200417
Always Defect,Tit-for-Tat,0.95,1.0,1,True,True,11200518
Always Defect,Tit-for-Tat,0.95,1.0,1,True,True,11200619
Always Defect,Tit-for-Tat,0.95,1.0,1,True,True,11200720
Always Defect,Tit-for-Tat,0.95,1.0,1,True,True,11200821
Always Defect,Tit-for-Tat,0.95,1.0,1,True,True,11200922
Always Defect,Tit-for-Tat,0.95,1.0,1,True,True,11201023
Always Defect,Tit-for-Tat,0.95,1.0,1,True,True,11201124
Always Defect,Tit-for-Tat,0.95,1.0,1,True,True,11201225
Always Defect,Tit-for-Tat,0.95,1.0,1,True,True,11201326
Always Defect,Tit-for-Tat,0.95,1.0,1,True,True,11201427
Always Defect,Tit-for-Tat,0.95,1.0,1,True,True,11201528
Always Defect,Tit-for-Tat,0.95,1.0,1,True,True,11201629
Always Defect,Tit-for-Tat,0.95,1.0,1,True,True,11201730
Always Defect,Tit-for-Tat,0.95,1.0,1,True,True,11201831
Always Defect,Tit-for-Tat,0.95,1.0,1,True,True,11201932
Always Defect,Tit-for-Tat,0.95,1.0,1,True,True,11202033
Always Defect,Tit-for-Tat,0.95,1.0,1,True,True,11202134
Always Defect,Tit-for-Tat,0.95,1.0,1,True,True,11202235
Always Defect,Tit-for-Tat,0.95,1.0,1,True,True,11202336
Always Defect,Tit-for-Tat,0.95,1.0,1,True,True,11202437
Always Defect,Tit-for-Tat,0.95,1.0,1,True,True,11202538
Always Defect,Tit-for-Tat,0.95,1.0,1,True,True,11202639
Always Defect,Tit-for-Tat,0.95,1.0,1,True,True,11202740
Always Defect,Tit-for-Tat,0.95,1.0,1,True,True,11202841
Always Defect,Tit-for-Tat,0.95,1.0,1,True,True,11202942
Always Defect,Tit-for-Tat,0.95,1.0,1,True,True,11203043
Always Defect,Tit-for-Tat,0.95,1.0,1,True,True,11203144
Random(p=0.2),Always Cooperate,0.01,0.0,1,True,False,12000078
Random(p=0.2),Always Cooperate,0.01,0.0,1,True,False,12000179
Random(p=0.2),Always Cooperate,0.01,0.0,1,True,False,12000280
Random(p=0.2),Always Cooperate,0.01,0.0,1,True,False,12000381
Random(p=0.2),Always Cooperate,0.01,0.0,1,True,False,12000482
Random(p=0.2),Always Cooperate,0.01,0.0,1,True,False,12000583
Random(p=0.2),Always Cooperate,0.01,0.0,1,True,False,12000684
Random(p=0.2),Always Cooperate,0.01,0.0,1,True,False,12000785
Random(p=0.2),Always Cooperate,0.01,0.0,1,True,False,12000886
Random(p=0.2),Always Cooperate,0.01,0.0,1,True,False,12000987
Random(p=0.2),Always Cooperate,0.01,0.0,1,True,False,12001088
Random(p=0.2),Always Cooperate,0.01,0.0,1,True,False,12001189
Random(p=0.2),Always Cooperate,0.01,0.0,1,True,False,12001290
Random(p=0.2),Always Cooperate,0.01,0.0,1,True,False,12001391
Random(p=0.2),Always Cooperate,0.01,0.0,1,True,False,12001492
Random(p=0.2),Always Cooperate,0.01,0.0,1,True,False,12001593
Random(p=0.2),Always Cooperate,0.01,0.0,1,True,False,12001694
Random(p=0.2),Always Cooperate,0.01,0.0,1,True,False,12001795
Random(p=0.2),Always Cooperate,0.01,0.0,1,True,False,12001896
Random(p=0.2),Always Cooperate,0.01,0.0,1,True,False,12001997
Random(p=0.2),Always Cooperate,0.01,0.0,1,True,False,12002098
Random(p=0.2),Always Cooperate,0.01,0.0,1,True,False,12002199
Random(p=0.2),Always Cooperate,0.01,0.0,1,True,False,12002300
Random(p=0.2),Always Cooperate,0.01,0.0,1,True,False,12002401
Random(p=0.2),Always Cooperate,0.01,0.0,1,True,False,12002502
Random(p=0.2),Always Cooperate,0.01,0.0,1,True,False,12002603
Random(p=0.2),Always Cooperate,0.01,0.0,1,True,False,12002704
Random(p=0.2),Always Cooperate,0.01,0.0,1,True,False,12002805
Random(p=0.2),Always Cooperate,0.01,0.0,1,True,False,12002906
Random(p=0.2),Always Cooperate,0.01,0.0,1,True,False,12003007
Random(p=0.2),Always Cooperate,0.02,0.0,1,True,False,12010085
Random(p=0.2),Always Cooperate,0.02,0.0,1,True,False,12010186
Random(p=0.2),Always Cooperate,0.02,0.0,1,True,False,12010287
Random(p=0.2),Always Cooperate,0.02,0.0,1,True,False,12010388
Random(p=0.2),Always Cooperate,0.02,0.0,1,True,False,12010489
Random(p=0.2),Always Cooperate,0.02,0.0,1,True,False,12010590
Random(p=0.2),Always Cooperate,0.02,0.0,1,True,False,12010691
Random(p=0.2),Always Cooperate,0.02,0.0,1,True,False,12010792
Random(p=0.2),Always Cooperate,0.02,0.0,1,True,False,12010893
Random(p=0.2),Always Cooperate,0.02,0.0,1,True,False,12010994
Random(p=0.2),Always Cooperate,0.02,0.0,1,True,False,12011095
Random(p=0.2),Always Cooperate,0.02,0.0,1,True,False,12011196
Random(p=0.2),Always Cooperate,0.02,0.0,1,True,False,12011297
Random(p=0.2),Always Cooperate,0.02,0.0,1,True,False,12011398
Random(p=0.2),Always Cooperate,0.02,0.0,1,True,False,12011499
Random(p=0.2),Always Cooperate,0.02,0.0,1,True,False,12011600
Random(p=0.2),Always Cooperate,0.02,0.0,1,True,False,12011701
Random(p=0.2),Always Cooperate,0.02,0.0,1,True,False,12011802
Random(p=0.2),Always Cooperate,0.02,0.0,1,True,False,12011903
Random(p=0.2),Always Cooperate,0.02,0.0,1,True,False,12012004
Random(p=0.2),Always Cooperate,0.02,0.0,1,True,False,12012105
Random(p=0.2),Always Cooperate,0.02,0.0,1,True,False,12012206
Random(p=0.2),Always Cooperate,0.02,0.0,1,True,False,12012307
Random(p=0.2),Always Cooperate,0.02,0.0,1,True,False,12012408
Random(p=0.2),Always Cooperate,0.02,0.0,1,True,False,12012509
Random(p=0.2),Always Cooperate,0.02,0.0,1,True,False,12012610
Random(p=0.2),Always Cooperate,0.02,0.0,1,True,False,12012711
Random(p=0.2),Always Cooperate,0.02,0.0,1,True,False,12012812
Random(p=0.2),Always Cooperate,0.02,0.0,1,True,False,12012913
Random(p=0.2),Always Cooperate,0.02,0.0,1,True,False,12013014
Random(p=0.2),Always Cooperate,0.05,0.0,1,True,False,12020092
Random(p=0.2),Always Cooperate,0.05,0.0,1,True,False,12020193
Random(p=0.2),Always Cooperate,0.05,0.0,1,True,False,12020294
Random(p=0.2),Always Cooperate,0.05,0.0,1,True,False,12020395
Random(p=0.2),Always Cooperate,0.05,0.0,1,True,False,12020496
Random(p=0.2),Always Cooperate,0.05,0.0,1,True,False,12020597
Random(p=0.2),Always Cooperate,0.05,0.0,1,True,False,12020698
Random(p=0.2),Always Cooperate,0.05,0.0,1,True,False,12020799
Random(p=0.2),Always Cooperate,0.05,0.0,1,True,False,12020900
Random(p=0.2),Always Cooperate,0.05,0.0,1,True,False,12021001
Random(p=0.2),Always Cooperate,0.05,0.0,1,True,False,12021102
Random(p=0.2),Always Cooperate,0.05,0.0,1,True,False,12021203
Random(p=0.2),Always Cooperate,0.05,0.0,1,True,False,12021304
Random(p=0.2),Always Cooperate,0.05,0.0,1,True,False,12021405
Random(p=0.2),Always Cooperate,0.05,0.0,1,True,False,12021506
Random(p=0.2),Always Cooperate,0.05,0.0,1,True,False,12021607
Random(p=0.2),Always Cooperate,0.05,0.0,1,True,False,12021708
Random(p=0.2),Always Cooperate,0.05,0.0,1,True,False,12021809
Random(p=0.2),Always Cooperate,0.05,0.0,1,True,False,12021910
Random(p=0.2),Always Cooperate,0.05,0.0,1,True,False,12022011
Random(p=0.2),Always Cooperate,0.05,0.0,1,True,False,12022112
Random(p=0.2),Always Cooperate,0.05,0.0,1,True,False,12022213
Random(p=0.2),Always Cooperate,0.05,0.0,1,True,False,12022314
Random(p=0.2),Always Cooperate,0.05,0.0,1,True,False,12022415
Random(p=0.2),Always Cooperate,0.05,0.0,1,True,False,12022516
Random(p=0.2),Always Cooperate,0.05,0.0,1,True,False,12022617
Random(p=0.2),Always Cooperate,0.05,0.0,1,True,False,12022718
Random(p=0.2),Always Cooperate,0.05,0.0,1,True,False,12022819
Random(p=0.2),Always Cooperate,0.05,0.0,1,True,False,12022920
Random(p=0.2),Always Cooperate,0.05,0.0,1,True,False,12023021
Random(p=0.2),Always Cooperate,0.1,0.0,1,True,False,12030099
Random(p=0.2),Always Cooperate,0.1,0.0,1,True,False,12030200
Random(p=0.2),Always Cooperate,0.1,0.0,1,True,False,12030301
Random(p=0.2),Always Cooperate,0.1,0.0,1,True,False,12030402
Random(p=0.2),Always Cooperate,0.1,0.0,1,True,False,12030503
Random(p=0.2),Always Cooperate,0.1,0.0,1,True,False,12030604
Random(p=0.2),Always Cooperate,0.1,0.0,1,True,False,12030705
Random(p=0.2),Always Cooperate,0.1,0.0,1,True,False,12030806
Random(p=0.2),Always Cooperate,0.1,0.0,1,True,False,12030907
Random(p=0.2),Always Cooperate,0.1,0.0,1,True,False,12031008
Random(p=0.2),Always Cooperate,0.1,0.0,1,True,False,12031109
Random(p=0.2),Always Cooperate,0.1,0.0,1,True,False,12031210
Random(p=0.2),Always Cooperate,0.1,0.0,1,True,False,12031311
Random(p=0.2),Always Cooperate,0.1,0.0,1,True,False,12031412
Random(p=0.2),Always Cooperate,0.1,0.0,1,True,False,12031513
Random(p=0.2),Always Cooperate,0.1,0.0,1,True,False,12031614
Random(p=0.2),Always Cooperate,0.1,0.0,1,True,False,12031715
Random(p=0.2),Always Cooperate,0.1,0.0,1,True,False,12031816
Random(p=0.2),Always Cooperate,0.1,0.0,1,True,False,12031917
Random(p=0.2),Always Cooperate,0.1,0.0,1,True,False,12032018
Random(p=0.2),Always Cooperate,0.1,0.0,1,True,False,12032119
Random(p=0.2),Always Cooperate,0.1,0.0,1,True,False,12032220
Random(p=0.2),Always Cooperate,0.1,0.0,1,True,False,12032321
Random(p=0.2),Always Cooperate,0.1,0.0,1,True,False,12032422
Random(p=0.2),Always Cooperate,0.1,0.0,1,True,False,12032523
Random(p=0.2),Always Cooperate,0.1,0.0,1,True,False,12032624
Random(p=0.2),Always Cooperate,0.1,0.0,1,True,False,12032725
Random(p=0.2),Always Cooperate,0.1,0.0,1,True,False,12032826
Random(p=0.2),Always Cooperate,0.1,0.0,1,True,False,12032927
Random(p=0.2),Always Cooperate,0.1,0.0,1,True,False,12033028
Random(p=0.2),Always Cooperate,0.15,0.0,1,True,False,12040106
Random(p=0.2),Always Cooperate,0.15,0.0,1,True,False,12040207
Random(p=0.2),Always Cooperate,0.15,0.0,1,True,False,12040308
Random(p=0.2),Always Cooperate,0.15,0.0,1,True,False,12040409
Random(p=0.2),Always Cooperate,0.15,0.0,1,True,False,12040510
Random(p=0.2),Always Cooperate,0.15,0.0,1,True,False,12040611
Random(p=0.2),Always Cooperate,0.15,0.0,1,True,False,12040712
Random(p=0.2),Always Cooperate,0.15,0.0,1,True,False,12040813
Random(p=0.2),Always Cooperate,0.15,0.0,1,True,False,12040914
Random(p=0.2),Always Cooperate,0.15,0.0,1,True,False,12041015
Random(p=0.2),Always Cooperate,0.15,0.0,1,True,False,12041116
Random(p=0.2),Always Cooperate,0.15,0.0,1,True,False,12041217
Random(p=0.2),Always Cooperate,0.15,0.0,1,True,False,12041318
Random(p=0.2),Always Cooperate,0.15,0.0,1,True,False,12041419
Random(p=0.2),Always Cooperate,0.15,0.0,1,True,False,12041520
Random(p=0.2),Always Cooperate,0.15,0.0,1,True,False,12041621
Random(p=0.2),Always Cooperate,0.15,0.0,1,True,False,12041722
Random(p=0.2),Always Cooperate,0.15,0.0,1,True,False,12041823
Random(p=0.2),Always Cooperate,0.15,0.0,1,True,False,12041924
Random(p=0.2),Always Cooperate,0.15,0.0,1,True,False,12042025
Random(p=0.2),Always Cooperate,0.15,0.0,1,True,False,12042126
Random(p=0.2),Always Cooperate,0.15,0.0,1,True,False,12042227
Random(p=0.2),Always Cooperate,0.15,0.0,1,True,False,12042328
Random(p=0.2),Always Cooperate,0.15,0.0,1,True,False,12042429
Random(p=0.2),Always Cooperate,0.15,0.0,1,True,False,12042530
Random(p=0.2),Always Cooperate,0.15,0.0,1,True,False,12042631
Random(p=0.2),Always Cooperate,0.15,0.0,1,True,False,12042732
Random(p=0.2),Always Cooperate,0.15,0.0,1,True,False,12042833
Random(p=0.2),Always Cooperate,0.15,0.0,1,True,False,12042934
Random(p=0.2),Always Cooperate,0.15,0.0,1,True,False,12043035
Random(p=0.2),Always Cooperate,0.2,0.0,1,True,False,12050113
Random(p=0.2),Always Cooperate,0.2,0.0,1,True,False,12050214
Random(p=0.2),Always Cooperate,0.2,0.0,1,True,False,12050315
Random(p=0.2),Always Cooperate,0.2,0.0,1,True,False,12050416
Random(p=0.2),Always Cooperate,0.2,0.0,1,True,False,12050517
Random(p=0.2),Always Cooperate,0.2,0.0,1,True,False,12050618
Random(p=0.2),Always Cooperate,0.2,0.0,1,True,False,12050719
Random(p=0.2),Always Cooperate,0.2,0.0,1,True,False,12050820
Random(p=0.2),Always Cooperate,0.2,0.0,1,True,False,12050921
Random(p=0.2),Always Cooperate,0.2,0.0,1,True,False,12051022
Random(p=0.2),Always Cooperate,0.2,0.0,1,True,False,12051123
Random(p=0.2),Always Cooperate,0.2,0.0,1,True,False,12051224
Random(p=0.2),Always Cooperate,0.2,0.0,1,True,False,12051325
Random(p=0.2),Always Cooperate,0.2,0.0,1,True,False,12051426
Random(p=0.2),Always Cooperate,0.2,0.0,1,True,False,12051527
Random(p=0.2),Always Cooperate,0.2,0.0,1,True,False,12051628
Random(p=0.2),Always Cooperate,0.2,0.0,1,True,False,12051729
Random(p=0.2),Always Cooperate,0.2,0.0,1,True,False,12051830
Random(p=0.2),Always Cooperate,0.2,0.0,1,True,False,12051931
Random(p=0.2),Always Cooperate,0.2,0.0,1,True,False,12052032
Random(p=0.2),Always Cooperate,0.2,0.0,1,True,False,12052133
Random(p=0.2),Always Cooperate,0.2,0.0,1,True,False,12052234
Random(p=0.2),Always Cooperate,0.2,0.0,1,True,False,12052335
Random(p=0.2),Always Cooperate,0.2,0.0,1,True,False,12052436
Random(p=0.2),Always Cooperate,0.2,0.0,1,True,False,12052537
Random(p=0.2),Always Cooperate,0.2,0.0,1,True,False,12052638
Random(p=0.2),Always Cooperate,0.2,0.0,1,True,False,12052739
Random(p=0.2),Always Cooperate,0.2,0.0,1,True,False,12052840
Random(p=0.2),Always Cooperate,0.2,0.0,1,True,False,12052941
Random(p=0.2),Always Cooperate,0.2,0.0,1,True,False,12053042
Random(p=0.2),Always Cooperate,0.25,0.0,1,True,False,12060120
Random(p=0.2),Always Cooperate,0.25,0.0,1,True,False,12060221
Random(p=0.2),Always Cooperate,0.25,0.0,1,True,False,12060322
Random(p=0.2),Always Cooperate,0.25,0.0,1,True,False,12060423
Random(p=0.2),Always Cooperate,0.25,0.0,1,True,False,12060524
Random(p=0.2),Always Cooperate,0.25,0.0,1,True,False,12060625
Random(p=0.2),Always Cooperate,0.25,0.0,1,True,False,12060726
Random(p=0.2),Always Cooperate,0.25,0.0,1,True,False,12060827
Random(p=0.2),Always Cooperate,0.25,0.0,1,True,False,12060928
Random(p=0.2),Always Cooperate,0.25,0.0,1,True,False,12061029
Random(p=0.2),Always Cooperate,0.25,0.0,1,True,False,12061130
Random(p=0.2),Always Cooperate,0.25,0.0,1,True,False,12061231
Random(p=0.2),Always Cooperate,0.25,0.0,1,True,False,12061332
Random(p=0.2),Always Cooperate,0.25,0.0,1,True,False,12061433
Random(p=0.2),Always Cooperate,0.25,0.0,1,True,False,12061534
Random(p=0.2),Always Cooperate,0.25,0.0,1,True,False,12061635
Random(p=0.2),Always Cooperate,0.25,0.0,1,True,False,12061736
Random(p=0.2),Always Cooperate,0.25,0.0,1,True,False,12061837
Random(p=0.2),Always Cooperate,0.25,0.0,1,True,False,12061938
Random(p=0.2),Always Cooperate,0.25,0.0,1,True,False,12062039
Random(p=0.2),Always Cooperate,0.25,0.0,1,True,False,12062140
Random(p=0.2),Always Cooperate,0.25,0.0,2,True,False,12062241
Random(p=0.2),Always Cooperate,0.25,0.0,1,True,False,12062342
Random(p=0.2),Always Cooperate,0.25,0.0,1,True,False,12062443
Random(p=0.2),Always Cooperate,0.25,0.0,1,True,False,12062544
Random(p=0.2),Always Cooperate,0.25,0.0,1,True,False,12062645
Random(p=0.2),Always Cooperate,0.25,0.0,1,True,False,12062746
Random(p=0.2),Always Cooperate,0.25,0.0,1,True,False,12062847
Random(p=0.2),Always Cooperate,0.25,0.0,1,True,False,12062948
Random(p=0.2),Always Cooperate,0.25,0.0,1,True,False,12063049
Random(p=0.2),Always Cooperate,0.3,0.0,1,True,False,12070127
Random(p=0.2),Always Cooperate,0.3,0.0,1,True,False,12070228
Random(p=0.2),Always Cooperate,0.3,0.0,1,True,False,12070329
Random(p=0.2),Always Cooperate,0.3,0.0,2,True,False,12070430
Random(p=0.2),Always Cooperate,0.3,0.0,1,True,False,12070531
Random(p=0.2),Always Cooperate,0.3,0.0,1,True,False,12070632
Random(p=0.2),Always Cooperate,0.3,0.0,1,True,False,12070733
Random(p=0.2),Always Cooperate,0.3,0.0,1,True,False,12070834
Random(p=0.2),Always Cooperate,0.3,0.0,1,True,False,12070935
Random(p=0.2),Always Cooperate,0.3,0.0,1,True,False,12071036
Random(p=0.2),Always Cooperate,0.3,0.0,1,True,False,12071137
Random(p=0.2),Always Cooperate,0.3,0.0,1,True,False,12071238
Random(p=0.2),Always Cooperate,0.3,0.0,1,True,False,12071339
Random(p=0.2),Always Cooperate,0.3,0.0,1,True,False,12071440
Random(p=0.2),Always Cooperate,0.3,0.0,1,True,False,12071541
Random(p=0.2),Always Cooperate,0.3,0.0,1,True,False,12071642
Random(p=0.2),Always Cooperate,0.3,0.0,1,True,False,12071743
Random(p=0.2),Always Cooperate,0.3,0.0,1,True,False,12071844
Random(p=0.2),Always Cooperate,0.3,0.0,1,True,False,12071945
Random(p=0.2),Always Cooperate,0.3,0.0,1,True,False,12072046
Random(p=0.2),Always Cooperate,0.3,0.0,1,True,False,12072147
Random(p=0.2),Always Cooperate,0.3,0.0,2,True,False,12072248
Random(p=0.2),Always Cooperate,0.3,0.0,1,True,False,12072349
Random(p=0.2),Always Cooperate,0.3,0.0,1,True,False,12072450
Random(p=0.2),Always Cooperate,0.3,0.0,1,True,False,12072551
Random(p=0.2),Always Cooperate,0.3,0.0,1,True,False,12072652
Random(p=0.2),Always Cooperate,0.3,0.0,1,True,False,12072753
Random(p=0.2),Always Cooperate,0.3,0.0,1,True,False,12072854
Random(p=0.2),Always Cooperate,0.3,0.0,1,True,False,12072955
Random(p=0.2),Always Cooperate,0.3,0.0,1,True,False,12073056
Random(p=0.2),Always Cooperate,0.35,0.0,1,True,False,12080134
Random(p=0.2),Always Cooperate,0.35,0.0,1,True,False,12080235
Random(p=0.2),Always Cooperate,0.35,0.0,1,True,False,12080336
Random(p=0.2),Always Cooperate,0.35,0.0,1,True,False,12080437
Random(p=0.2),Always Cooperate,0.35,0.0,1,True,False,12080538
Random(p=0.2),Always Cooperate,0.35,0.0,1,True,False,12080639
Random(p=0.2),Always Cooperate,0.35,0.0,1,True,False,12080740
Random(p=0.2),Always Cooperate,0.35,0.0,1,True,False,12080841
Random(p=0.2),Always Cooperate,0.35,0.0,1,True,False,12080942
Random(p=0.2),Always Cooperate,0.35,0.0,1,True,False,12081043
Random(p=0.2),Always Cooperate,0.35,0.0,1,True,False,12081144
Random(p=0.2),Always Cooperate,0.35,0.0,1,True,False,12081245
Random(p=0.2),Always Cooperate,0.35,0.0,1,True,False,12081346
Random(p=0.2),Always Cooperate,0.35,0.0,1,True,False,12081447
Random(p=0.2),Always Cooperate,0.35,0.0,1,True,False,12081548
Random(p=0.2),Always Cooperate,0.35,0.0,1,True,False,12081649
Random(p=0.2),Always Cooperate,0.35,0.0,1,True,False,12081750
Random(p=0.2),Always Cooperate,0.35,0.0,2,True,False,12081851
Random(p=0.2),Always Cooperate,0.35,0.0,1,True,False,12081952
Random(p=0.2),Always Cooperate,0.35,0.0,1,True,False,12082053
Random(p=0.2),Always Cooperate,0.35,0.0,1,True,False,12082154
Random(p=0.2),Always Cooperate,0.35,0.0,1,True,False,12082255
Random(p=0.2),Always Cooperate,0.35,0.0,1,True,False,12082356
Random(p=0.2),Always Cooperate,0.35,0.0,1,True,False,12082457
Random(p=0.2),Always Cooperate,0.35,0.0,1,True,False,12082558
Random(p=0.2),Always Cooperate,0.35,0.0,1,True,False,12082659
